id,nome,tags,generos,nota_media,metacritic,ano_lancamento
484950,Hello Neighbor 2 Alpha 1,"['Singleplayer', 'Atmospheric', 'First-Person', 'Horror', 'Survival', 'Stealth', 'Survival Horror', 'Mystery', 'Colorful', '3D', 'Detective', 'Surreal', 'Cartoony', 'Psychological', 'Conspiracy', 'Investigation', 'Inventory Management', 'Psychedelic', 'Puzzle Platformer']","['Adventure', 'Strategy', 'Indie']",2.79,,2020
261887,Hello Neighbor Hide and Seek,"['Singleplayer', 'Full controller support', 'First-Person', 'Horror', 'Stealth', 'Story']","['Action', 'Adventure', 'Puzzle']",2.53,55,2018
22123,Hellpoint,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Co-op', 'Partial Controller Support', 'Violent', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'stats', 'role-playing']","['Action', 'Adventure', 'RPG', 'Indie']",2.72,61,2020
428121,Hellpoint: The Thespian Feast,"['Singleplayer', 'Multiplayer', 'Full controller support', 'RPG', 'Co-op', 'Violent', 'Split Screen', 'role-playing', 'Souls-like', 'Remote Play Together', 'Shared/Split Screen Co-op']","['Action', 'Adventure', 'RPG', 'Indie']",3.0,,2020
445442,Helltaker,"['Singleplayer', 'Steam Achievements', 'Great Soundtrack', '2D', 'Partial Controller Support', 'Funny', 'Difficult', 'Comedy', 'Free to Play', 'Anime', 'Cute', 'Short', 'Mature', 'Sexual Content', 'Visual Novel', 'Demons', 'Dating Sim', 'Rhythm', 'hentai', 'sharply-dressed-demon-girls']","['Adventure', 'Indie', 'Puzzle']",3.97,,2020
367056,Help Will Come Tomorrow,['Singleplayer'],"['Adventure', 'Strategy', 'Simulation']",3.41,,2020
60249,Hentai Girl,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Anime', 'Nudity', 'Mature', 'Sexual Content', 'Relaxing', 'NSFW']","['RPG', 'Simulation', 'Casual', 'Indie']",2.52,,2018
255831,Hentai Girl Betty,"['Singleplayer', 'Steam Achievements', 'RPG', 'Nudity', 'Sexual Content', 'NSFW']","['RPG', 'Simulation', 'Casual', 'Indie']",2.73,,2018
302917,Hentai Girl Karen,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'RPG', 'Nudity', 'Sexual Content', 'NSFW']","['RPG', 'Simulation', 'Casual', 'Indie']",2.75,,2019
268426,Hentai Girl Linda,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'RPG', 'Nudity', 'Sexual Content', 'NSFW']","['RPG', 'Simulation', 'Casual', 'Indie']",2.73,,2018
2287,Her Story,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Story Rich', 'Horror', 'Female Protagonist', 'Point & Click', 'Mystery', 'Short', 'Realistic', 'Crime', 'Visual Novel', 'Detective', 'Experimental', 'FMV']","['Adventure', 'Simulation', 'Indie', 'Puzzle']",3.97,88,2015
1067,Here They Lie,"['Horror', 'VR', 'Surreal', 'death', 'interactive', 'santa']",['Adventure'],2.72,62,2016
21371,Heretic: Shadow of the Serpent Riders,"['Singleplayer', 'Multiplayer', 'Steam Cloud', 'First-Person', 'FPS', 'Fantasy', 'Classic', 'Retro', 'Dark Fantasy', ""1990's"", 'vr mod']","['Action', 'Shooter']",3.9,,1994
1082,Hero Academy,"['Singleplayer', 'Multiplayer', 'Cross-Platform Multiplayer', 'Turn-Based', 'Asynchronous Multiplayer']","['Strategy', 'Board Games', 'Indie']",2.56,75,2012
19935,Hero Quest: Tower Conflict,"['Singleplayer', 'steam-trading-cards']","['Action', 'Strategy', 'Casual', 'Indie']",1.53,,2016
11887,Hero Siege,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Co-op', 'cooperative', '2D', 'Online Co-Op', 'Difficult', 'Online multiplayer', 'Split Screen', 'Local Co-Op', 'Pixel Graphics', 'Action RPG', 'Controller', 'Local Multiplayer', 'Cross-Platform Multiplayer', 'Hack and Slash', 'Roguelike', 'Top-Down', 'Roguelite', 'Bullet Hell', 'Twin Stick Shooter']","['Action', 'Adventure', 'RPG', 'Massively Multiplayer', 'Indie']",3.33,,2013
10768,Hero Zero,"['Singleplayer', 'Multiplayer', 'RPG', '2D', 'Horror', 'Funny', 'Free to Play', 'Cross-Platform Multiplayer', 'Nudity', 'In-App Purchases', 'mmo', 'Illuminati', 'Superhero']","['Adventure', 'RPG', 'Strategy', 'Casual', 'Massively Multiplayer', 'Indie']",2.5,,2016
17917,Hero of the Kingdom,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Fantasy', 'Point & Click', 'Short', 'Isometric', 'Resource Management', 'Hidden Object']","['Adventure', 'RPG', 'Casual', 'Indie']",3.52,,2012
14258,Hero of the Kingdom II,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Point & Click', 'Isometric', 'Hidden Object', 'Pirates']","['Adventure', 'RPG', 'Casual', 'Indie']",3.61,,2015
51128,Hero of the Kingdom III,"['Singleplayer', 'Steam Cloud', 'RPG', 'Point & Click']","['Adventure', 'RPG', 'Casual', 'Indie']",3.73,,2018
683246,Hero's Hour,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Atmospheric', 'RPG', 'Co-op', '2D', 'Fantasy', 'Exploration', 'Split Screen', 'Local Co-Op', 'Pixel Graphics', 'Tactical', 'stats', 'PvP', 'role-playing', 'Includes level editor', 'Turn-Based', 'Turn-Based Strategy', 'battle', 'Procedural Generation', 'Turn-Based Tactics', 'Grand Strategy', '4X', 'Level Editor', 'Remote Play Together', 'Shared/Split Screen Co-op', 'fight', 'explore', 'Strategy RPG', 'hero', 'Shared/Split Screen PvP', 'build', 'unique', 'Classes', 'army', 'Auto Battler', 'Автобаттлер', 'spells', 'town']","['Adventure', 'RPG', 'Strategy', 'Indie']",3.45,,2022
10428,Heroes & Generals,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'FPS', 'Free to Play', 'Online multiplayer', 'Tactical', 'War', 'In-App Purchases', 'Historical', 'RTS', 'mmo', 'World War II']","['Action', 'Shooter', 'Massively Multiplayer', 'Indie']",2.77,,2016
19596,Heroes of Annihilated Empires,"['Singleplayer', 'Multiplayer', 'RPG', 'Fantasy', 'RTS']","['RPG', 'Strategy']",3.79,65,2006
49284,Heroes of Hammerwatch,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'RPG', 'Co-op', 'cooperative', '2D', 'Online Co-Op', 'Online multiplayer', 'Dungeon Crawler']","['Action', 'RPG', 'Indie']",3.95,,2018
17620,Heroes of Might & Magic III - HD Edition,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Atmospheric', 'Great Soundtrack', 'RPG', 'Co-op', 'cooperative', 'Fantasy', 'Classic', 'Local Co-Op', 'Local Multiplayer', 'Retro', 'Includes level editor', 'Turn-Based', 'Replay Value', 'Turn-Based Strategy', 'Magic', 'Remake']",['Strategy'],4.22,65,2015
19287,Heroes of Might & Magic V: Hammers of Fate,"['Singleplayer', 'Fantasy', 'Turn-Based', 'Turn-Based Strategy']",['Strategy'],4.11,66,2006
19300,Heroes of Might & Magic V: Tribes of the East,"['Singleplayer', 'Multiplayer', 'RPG', 'Fantasy', 'Turn-Based', 'Turn-Based Strategy']",['Strategy'],4.21,70,2007
32974,Heroes of Might and Magic 2: The Succession Wars,"['Singleplayer', 'Multiplayer']",['Strategy'],4.26,,1996
22685,Heroes of Might and Magic 3: Complete,"['Singleplayer', 'Multiplayer', 'cloud saves']",['Strategy'],4.5,,2000
32197,Heroes of Might and Magic 3: The Restoration of Erathia,[],['Strategy'],4.33,,1999
32028,Heroes of Might and Magic 3: The Shadow of Death,[],['Strategy'],4.53,,2000
22803,Heroes of Might and Magic 4: Complete,"['Singleplayer', 'Multiplayer']",['Strategy'],4.01,,2004
19359,Heroes of Might and Magic V,"['Singleplayer', 'Multiplayer', 'RPG', 'Fantasy', 'Classic', 'Tactical', 'Turn-Based', 'Turn-Based Strategy']",['Strategy'],4.18,77,2006
22678,Heroes of Might and Magic: A Strategic Quest,"['Singleplayer', 'Multiplayer', 'exclusive']",['Strategy'],3.97,,1995
20007,Heroes of Scene,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'steam-trading-cards', 'Great Soundtrack', 'Free to Play', 'Tactical', 'Cross-Platform Multiplayer', 'Building', 'RTS', 'mmo', 'Base Building', 'Tower Defense', 'Card Game', 'Trading Card Game']","['Strategy', 'Massively Multiplayer', 'Indie']",2.25,,2015
11047,Heroes of SoulCraft - Arcade MOBA,"['Steam Achievements', 'Multiplayer', 'Full controller support', 'RPG', 'Free to Play', 'Cross-Platform Multiplayer', 'MOBA']","['Action', 'RPG', 'Strategy', 'Casual', 'Indie']",0.0,,2015
42044,Heroes of the Storm,['MOBA'],"['Action', 'RPG', 'Strategy']",3.78,86,2015
9616,Heroine's Quest: The Herald of Ragnarok,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'RPG', 'Story Rich', '2D', 'Fantasy', 'Exploration', 'Female Protagonist', 'Free to Play', 'Pixel Graphics', 'stats', 'Retro', 'Point & Click', 'Character Customization', 'Hand-drawn', 'Mythology', 'Voice Acting']","['Adventure', 'RPG', 'Indie']",2.35,,2014
8062,Hexcells,"['Singleplayer', 'Steam Achievements', 'Great Soundtrack', '2D', 'Difficult', 'Short', 'Relaxing', 'Minimalist', 'Touch-Friendly']","['Strategy', 'Casual', 'Indie', 'Puzzle']",3.95,,2014
18541,Hexcells Infinite,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Relaxing', 'Minimalist', 'Touch-Friendly']","['Strategy', 'Casual', 'Indie']",4.01,,2014
18540,Hexcells Plus,"['Singleplayer', 'Steam Achievements', 'Difficult', 'Short', 'Relaxing', 'Minimalist', 'Touch-Friendly']","['Strategy', 'Casual', 'Indie']",3.92,,2014
28564,Hexic HD,"['fun', 'challenge', 'flower']",['Puzzle'],2.56,,2005
58607,Hexologic,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', '2D', 'Steam Workshop', 'Includes level editor', 'Education', 'Board Game', 'Other']","['Strategy', 'Casual', 'Educational', 'Indie', 'Puzzle']",3.43,,2018
914789,Hi-Fi Rush,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', 'Funny', 'Action-Adventure', 'Anime', 'Hack and Slash', 'Captions available', 'Colorful', 'Cyberpunk', 'Music', 'Cartoony', 'Character Action Game', 'Rhythm', 'Spectacle fighter', 'rhytm-based']","['Action', 'Adventure']",4.34,,2023
23154,Hidden & Dangerous 2: Courage Under Fire,"['Singleplayer', 'Violent']","['Action', 'Shooter']",4.06,75,2003
44763,Hidden Agenda,"['Atmospheric', 'Action-Adventure', 'exclusive']","['Action', 'Adventure']",3.31,66,2017
7102,Hidden Folks,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', '2D', 'Funny', 'Point & Click', 'Hand-drawn', 'Touch-Friendly', 'Hidden Object', 'Other', 'Non violent', 'Feel Good', 'Black and White', 'hidden-object', 'people', 'hiding']","['Adventure', 'Casual', 'Family', 'Indie']",3.86,78,2017
418471,Hidden Through Time,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', '2D', 'Funny', 'Point & Click', 'Includes level editor', 'Family Friendly', 'Cute', 'Building', 'Steam Trading Cards', 'Relaxing', 'Hand-drawn', 'Minimalist', 'Touch-Friendly', 'Level Editor', 'Time Travel', 'Hidden Object', 'Western', 'Dinosaurs', 'history', 'Design & Illustration', 'monkey', 'crazy']","['Casual', 'Educational', 'Puzzle']",3.76,80,2020
12629,Hide and Shriek,"['Steam Achievements', 'Multiplayer', 'Atmospheric', 'steam-trading-cards', 'cooperative', 'First-Person', 'Horror', 'Funny', 'Online multiplayer', 'stats', 'Mystery', 'Memes', 'VR', 'Competitive', 'Psychological', 'Thriller']",['Action'],2.7,68,2016
47171,High Hell,"['Singleplayer', 'Steam Achievements', 'Gore', 'Steam Leaderboards', 'Violent', 'Nudity']","['Action', 'Indie']",3.57,,2017
12025,High Octane Drift,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Open World', 'Partial Controller Support', 'Free to Play', 'Online multiplayer', 'Controller', 'Early Access', 'In-App Purchases', 'mmo', 'Driving']","['Sports', 'Racing']",2.68,,2016
12564,High On Racing,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Steam Leaderboards', 'stats']","['Racing', 'Indie']",1.53,,2015
801032,High on Life,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Story Rich', 'Open World', 'First-Person', 'Sci-fi', 'FPS', 'Gore', 'Comedy', 'Violent', 'Action-Adventure', 'Nudity', 'Colorful', 'combat', 'Sexual Content', 'Dark Humor', 'hentai', 'Хентай']","['Action', 'Shooter', 'Adventure']",3.8,,2022
586059,HighFleet,"['Singleplayer', '2D', 'Sci-fi', 'Exploration', 'Action-Adventure', 'Tactical', 'War', 'Post-apocalyptic', 'Choices Matter', 'Crafting', 'Building', 'Military', 'Stylized', 'Inventory Management', 'Strategy RPG', 'Action Roguelike', 'Diplomacy', 'Nonlinear', 'Постапокалипсис']","['Action', 'Adventure', 'Strategy']",4.22,,2021
17792,Highway Blossoms,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Great Soundtrack', 'Partial Controller Support', 'Female Protagonist', 'Anime', 'Nudity', 'Cute', 'Memes', 'Sexual Content', 'Visual Novel', 'Romance', 'America', 'LGBTQ+']","['Casual', 'Indie']",3.15,,2016
10188,Higurashi When They Cry Hou - Ch. 5 Meakashi,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'Horror', 'Anime', 'Cute', 'Mystery', 'Visual Novel']",['Adventure'],4.42,,2017
16024,Higurashi When They Cry Hou - Ch.1 Onikakushi,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'Story Rich', '2D', 'Classic', 'Dark', 'Anime', 'Cute', 'Mystery', 'Visual Novel', 'Linear', 'Cult Classic', 'Psychological']",['Adventure'],3.93,,2010
15121,Higurashi When They Cry Hou - Ch.2 Watanagashi,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'Story Rich', 'Horror', 'Dark', 'Anime', 'Cute', 'Mystery', 'Visual Novel', 'Linear', 'Psychological']",['Adventure'],4.42,,2015
17492,Higurashi When They Cry Hou - Ch.3 Tatarigoroshi,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'Story Rich', 'Dark', 'Anime', 'Cute', 'Mystery', 'Visual Novel', 'Psychological']",['Adventure'],4.41,,2016
17489,Higurashi When They Cry Hou - Ch.4 Himatsubushi,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'Story Rich', 'Horror', 'Dark', 'Anime', 'Mystery', 'Visual Novel']","['Adventure', 'Casual', 'Indie']",4.32,,2016
301518,Himno,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'Great Soundtrack', '2D', 'Difficult', 'Free to Play', 'Pixel Graphics', 'stats', 'Dark', 'Family Friendly', 'Music']","['Adventure', 'Casual', 'Indie']",3.4,,2019
9580,Hired Ops,"['Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'First-Person', 'FPS', 'Exploration', 'Difficult', 'Online multiplayer', 'Early Access', 'Choices Matter', 'Cult Classic', 'Choose Your Own Adventure', 'Modern', '6DOF']",['Action'],2.78,,2016
10035,Hitman,"['Singleplayer', 'Full controller support', 'Atmospheric', 'Great Soundtrack', 'Story Rich', 'Open World', 'Third Person', 'Sandbox', 'Stealth', 'Tactical', 'Third-Person Shooter', 'Nudity', 'Crime', 'Assassin', 'Episodic', 'Illuminati', 'Heist']","['Action', 'Shooter', 'Simulation']",3.93,83,2016
58654,Hitman 2,"['Singleplayer', 'Multiplayer', 'Great Soundtrack', 'Co-op', 'Open World', 'cooperative', 'Third Person', 'Gore', 'Sandbox', 'Violent', 'Stealth', 'Nudity', '3rd-Person Perspective', 'Assassin']","['Action', 'Shooter']",4.04,83,2018
19592,Hitman 2: Silent Assassin,"['Singleplayer', 'Great Soundtrack', 'First-Person', 'Third Person', 'FPS', 'Gore', 'Difficult', 'Classic', 'Sandbox', 'Stealth', 'Crime', 'Assassin']","['Action', 'Shooter']",3.94,87,2002
452645,Hitman 3,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Third Person', 'Funny', 'Gore', 'Difficult', 'Sandbox', 'Violent', 'Stealth', 'Tactical', 'Third-Person Shooter', 'Realistic', 'Cinematic', 'VR', 'Crime', 'Assassin']","['Action', 'Shooter', 'Adventure']",4.25,83,2021
15731,Hitman GO: Definitive Edition,"['Singleplayer', 'Full controller support', 'Stealth', 'Turn-Based']","['Strategy', 'Puzzle']",3.56,72,2016
5583,Hitman: Absolution,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Third Person', 'Partial Controller Support', 'Difficult', 'Stealth', 'Controller', 'Tactical', 'Third-Person Shooter', 'Replay Value', 'Cinematic', 'Crime', 'Linear', 'Assassin', 'Score Attack']","['Action', 'Shooter']",3.75,79,2012
19569,Hitman: Blood Money,"['Singleplayer', 'Atmospheric', 'Great Soundtrack', 'First-Person', 'Third Person', 'Difficult', 'Classic', 'Sandbox', 'Stealth', 'Third-Person Shooter', 'Dark', 'Replay Value', 'Crime', 'Assassin', 'Cult Classic']","['Action', 'Shooter']",4.31,82,2006
10049,Hitman: Codename 47,"['Singleplayer', 'Atmospheric', 'Third Person', 'Difficult', 'Classic', 'Sandbox', 'Stealth', 'Third-Person Shooter', 'Assassin']","['Action', 'Shooter']",3.83,73,2000
22961,Hitman: Contracts,"['Singleplayer', 'Atmospheric', 'Great Soundtrack', 'First-Person', 'Third Person', 'Difficult', 'Classic', 'Stealth', 'Dark', 'Assassin']","['Action', 'Shooter', 'Adventure']",3.94,77,2004
41461,Hitman: Sniper Challenge,"['Stealth', 'Assassin', 'challenge', 'Sniper', 'fire']","['Action', 'Shooter', 'Arcade']",3.13,80,2012
20601,Hitogata Happa,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Partial Controller Support', 'Steam Leaderboards', 'Female Protagonist', 'Anime', ""Shoot 'Em Up"", 'Bullet Hell']","['Action', 'Indie']",3.13,,2011
11803,Hive Jump,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', 'Co-op', 'cooperative', 'First-Person', '2D', 'Sci-fi', 'Online Co-Op', 'Steam Leaderboards', 'Online multiplayer', 'Split Screen', 'Local Co-Op', 'Pixel Graphics', 'Local Multiplayer', 'Cross-Platform Multiplayer', 'Colorful', 'Side Scroller', 'Roguelike', 'Aliens', 'Procedural Generation', '4 Player Local']","['Action', 'Indie']",2.45,,2017
59688,Hiveswap Friendsim,"['Singleplayer', 'RPG', 'Horror', 'Violent', 'Anime', 'Memes', 'Visual Novel', 'Dating Sim']","['Adventure', 'RPG', 'Simulation', 'Casual', 'Indie']",3.0,,2018
1017,HoPiKo,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Steam Leaderboards']","['Action', 'Arcade', 'Casual', 'Indie']",2.5,82,2015
10661,Hob,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Puzzle-Platformer', '3D Platformer']","['Action', 'Adventure', 'Indie']",3.83,,2017
17860,Hocus Pocus,"['Singleplayer', '2D', 'Partial Controller Support', ""1990's""]","['Action', 'Arcade', 'Platformer']",3.37,,1994
906547,Hogwarts Legacy,"['Singleplayer', 'Steam Cloud', 'Atmospheric', 'Great Soundtrack', 'RPG', 'Story Rich', 'Open World', 'Third Person', 'Fantasy', 'Exploration', 'Action-Adventure', 'Action RPG', 'Dark', 'Character Customization', 'Family Friendly', 'Choices Matter', 'combat', 'Magic', 'Story', 'online', 'battle', 'character', 'friends', 'explore', 'secrets', 'journey', 'school', 'student', 'castle', 'wizards', 'witch', 'Giocatore singolo', 'Дети', 'potions', 'Achievement di Steam', 'Supporto completo per i controller', 'character-creation', ""Acquisti dall'applicazione"", 'character-generator']","['Action', 'RPG']",3.94,,2023
3640,Hohokum,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', '2D', 'Exploration', 'Controller', 'Family Friendly', 'exclusive', 'Cute', 'Colorful', 'Relaxing', 'online', 'Music', 'Hidden Object', 'secrets', 'fun', 'sea', 'color']","['Adventure', 'Arcade', 'Casual', 'Indie']",2.98,72,2014
611593,Hokko Life,"['Singleplayer', 'Multiplayer', 'Steam Cloud', 'RPG', 'Third Person', 'Partial Controller Support', 'Early Access', 'Character Customization', 'Family Friendly', 'Cute', 'Colorful', '3D', 'Crafting', 'Building', 'Relaxing', 'Fishing', 'Life Sim', 'Farming Sim']","['Adventure', 'RPG', 'Simulation', 'Casual', 'Indie']",3.46,,2021
9767,Hollow Knight,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'Story Rich', 'Open World', '2D', 'Exploration', 'Difficult', 'Controller', 'controller support', 'Cute', 'Dark Fantasy', 'Side Scroller', 'Multiple Endings', 'Metroidvania', 'Hand-drawn', 'Gothic']","['Action', 'Indie', 'Platformer']",4.41,88,2017
